,Support Vector Machine Regression(Kernel=Poly)
1475452800,9.935096405765869
1475539200,8.301440333497814
1475625600,8.260327854144998
1475712000,8.781623060598603
1475884800,10.700460075148179
1475971200,9.792262158166793
1476057600,8.62259817396517
1476144000,8.671706726459174
1476230400,8.961576902383058
1476316800,8.283100803560684
1476403200,8.134425641335008
1476489600,8.286708483423428
1476576000,8.461562817958706
1476662400,7.97925862521877
1476748800,8.119894437108034
1476835200,9.251520810316961
1476921600,8.222329685782908
1477008000,7.437366757106252
1477094400,3.2534245448136776
1477180800,3.0254867357722066
1477267200,7.746894080662612
1477353600,7.584900430950753
1477440000,7.9912399285948394
1477526400,8.05438027972719
1477612800,7.917847813332871
1477699200,9.577720132700644
1477785600,10.644114713027653
1477872000,9.084222795113602
1477958400,8.568744472891565
1478044800,10.102988763679205
1478131200,9.070289717089025
1478217600,8.272368909171504
1478304000,8.646686519778505
1478390400,8.822665984629808
1478563200,12.333888624917511
1478649600,12.057594571057013
1478736000,8.797979073389286
1478822400,10.055359948849121
1478908800,8.783965040882775
1478995200,8.670445582997267
1479081600,4.96605705891774
1479168000,9.015847691693583
1479254400,8.281834597585982
1479340800,7.808904611075195
1479427200,8.964820292606609
1479513600,8.711000413076524
1479600000,8.988930151826013
1479686400,8.717728417907345
1479772800,9.294238108424686
1479859200,8.445377917009445
1479945600,8.204652686188677
1480032000,8.448402573891807
1480118400,12.328707409991583
1480204800,8.360754265877802
1480291200,8.171701640413033
1480377600,10.496049613855092
1480464000,9.376302164786797
1480550400,7.985638190910031
1480636800,5.374051852137985
1480723200,5.391417442779132
1480809600,5.121068468307728
1480896000,9.69048813322957
1480982400,8.751404677887535
1481068800,9.6899324186936
1481155200,9.066917285310014
1481241600,8.39683958488714
1481328000,9.11301940819794
1481414400,9.371352802533925
1481500800,9.037170062419298
1481587200,9.800642206779592
1481673600,10.189533238979218
1481760000,9.754204531665245
1481846400,9.25137365418381
1481932800,10.29354300122632
1482019200,8.085844959959347
1482105600,8.753477306998636
1482192000,8.720309805955097
1482278400,9.016738892607412
1482364800,9.130789534362227
1482451200,9.639059965545895
1482537600,8.281064153371279
1482624000,12.110998528439104
1482710400,8.202424597094138
1482796800,5.151396568304751
1482883200,4.424610047166281
1482969600,4.622533522996574
1483056000,5.6896322837884945
1483228800,8.049094088773659
1483315200,8.013794376069873
1483401600,8.40333536416093
1483488000,7.401354564039189
1483574400,9.124692735670937
1483660800,9.279657932493851
1483747200,13.011151273005826
1483833600,8.63195616278739
1483920000,8.620079842503849
1484006400,10.394487438979223
1484092800,8.57683739547863
1484179200,11.321568183932666
1484265600,10.699755892735203
1484352000,9.509109399912756
1484438400,9.164234371226335
1484524800,21.584924232978192
1484611200,9.893246477840375
1484697600,8.797286677434819
1484784000,8.965240542171514
1484870400,10.102664855946287
1485043200,14.083894362019088
1485129600,10.764340425065296
1485216000,10.613102492405565
1485302400,8.940919140611573
1485388800,10.941236831256168
1485475200,8.342641697848986
1485561600,7.813916277783022
1485648000,9.058998323061196
1485734400,10.082002317889538
1485820800,10.416122297036301
1485907200,10.46255308298861
1485993600,9.215875471069127
1486080000,8.306228752599962
1486166400,11.434388720496198
1486252800,8.716910544917472
1486339200,9.35314904614518
1486425600,8.861022862163795
1486512000,10.015164659496165
1486598400,11.804646036029103
1486684800,8.54759646782834
1486771200,4.742522313761022
1486857600,4.338204073227993
1486944000,4.785403265956758
1487030400,4.604806884665164
1487116800,3.986498810367581
1487203200,5.702915085801406
1487289600,8.412976334756072
1487376000,8.479378591889377
1487462400,9.73186607851722
1487548800,8.068381769916929
1487635200,8.405012175911205
1487721600,8.708998300594116
1487808000,8.912814164443995
1487894400,8.28884857248639
1487980800,8.483498384663108
1488067200,8.8583440720409
1488153600,8.45043201388642
1488240000,9.471579668238352
1488326400,8.361888449204535
1488412800,8.520846112547241
1488499200,8.204485557774065
1488585600,8.180754784552688
1488672000,8.909454435977711
1488758400,8.831022135996474
1488844800,9.656430070312254
1488931200,8.1507046466435
1489017600,8.59107408749573
1489104000,8.089437845787726
1489190400,8.285830822137427
1489276800,8.513774047715106
1489363200,7.981739669482313
1489449600,8.216811292784229
1489536000,8.090290668061852
1489622400,8.005908864839045
1489708800,7.901396950582499
1489795200,8.016321007085153
1489881600,9.406135399068978
1489968000,8.696315952311457
1490054400,8.475081546734943
1490140800,13.418907350862332
1490227200,9.369334911976543
1490313600,8.033517754045166
1490400000,6.958559613129743
1490486400,8.154610093992375
1490572800,8.655527353964992
1490659200,8.436175393708531
1490745600,8.214956184495328
1490832000,7.706155891911005
1490918400,7.951138406599158
1491004800,8.114239535336116
1491091200,7.9603720218093255
1491177600,8.143617815999074
1491264000,8.481150517082174
1491350400,8.238323270432893
1491436800,8.785121334759708
1491523200,7.959557377373601
1491609600,7.794577201423851
1491696000,7.680586330625151
1491782400,7.717356085020915
1491868800,6.7668460808684525
1491955200,6.443594728115371
1492041600,5.710009969469814
1492128000,8.161955014937078
1492214400,8.285128948424
1492300800,8.03811519760749
1492387200,8.198074346915334
1492473600,8.027374806080914
1492560000,7.97139560450384
1492646400,8.66458494517584
1492732800,8.09048513949978
1492819200,8.836328932582397
1492905600,7.874070987162169
1492992000,8.222114445480173
